Year,Month,Day,Hour,Minute,Second,VBus,I1,I2,I3,I4,CH1,CH2,CH3,CH4
2024,11,6,2,31,27,47632,-38,-42,-41,-34,0,0,0,0
2024,11,6,2,32,27,47634,-39,-43,-41,-29,0,0,0,0
2024,11,6,2,33,28,47639,-36,-41,-41,-28,0,0,0,0
2024,11,6,2,34,28,47638,-39,-43,-39,-30,0,0,0,0
2024,11,6,2,35,28,47615,-39,-43,-40,-29,0,0,0,0
2024,11,6,2,36,28,47626,-34,-44,-40,-34,0,0,0,0
2024,11,6,2,37,28,47611,-37,-43,-43,-33,0,0,0,0
2024,11,6,2,38,29,47637,-39,-44,-41,-32,0,0,0,0
2024,11,6,2,39,29,47581,-36,-41,-41,-33,0,0,0,0
2024,11,6,2,40,29,47637,-33,-43,-40,-30,0,0,0,0
2024,11,6,2,41,29,47621,-40,-44,-43,-34,0,0,0,0
2024,11,6,2,42,29,47627,-37,-43,-40,-33,0,0,0,0
2024,11,6,2,43,30,47631,-33,-41,-41,-32,0,0,0,0
2024,11,6,2,44,30,47594,-34,-43,-41,-33,0,0,0,0
2024,11,6,2,45,30,47599,-34,-43,-41,-33,0,0,0,0
2024,11,6,2,46,30,47636,-39,-44,-40,-30,0,0,0,0
2024,11,6,2,47,31,47587,-43,-43,-39,-32,0,0,0,0
2024,11,6,2,48,31,47589,-39,-41,-42,-30,0,0,0,0
2024,11,6,2,49,31,47604,-37,-41,-43,-32,0,0,0,0
2024,11,6,2,50,31,47605,-34,-43,-40,-34,0,0,0,0
2024,11,6,2,51,31,47598,-37,-43,-40,-32,0,0,0,0
2024,11,6,2,52,31,47626,-37,-43,-43,-30,0,0,0,0
2024,11,6,2,53,32,47589,-34,-41,-43,-32,0,0,0,0
2024,11,6,2,54,32,47626,-34,-44,-41,-30,0,0,0,0
2024,11,6,2,55,30,47609,-35,-42,-41,-34,0,0,0,0
2024,11,6,2,56,27,47597,-35,-44,-41,-30,0,0,0,0
2024,11,6,2,57,27,47562,-39,-41,-44,-36,0,0,0,0
2024,11,6,2,58,27,47577,-32,-44,-40,-34,0,0,0,0
2024,11,6,2,59,27,47582,-34,-43,-40,-32,0,0,0,0
2024,11,6,3,0,27,47581,-36,-43,-41,-32,0,0,0,0
2024,11,6,3,1,28,47557,-39,-44,-37,-29,0,0,0,0
2024,11,6,3,2,28,47580,-34,-44,-43,-33,0,0,0,0
2024,11,6,3,3,28,47563,-36,-44,-41,-29,0,0,0,0
2024,11,6,3,4,28,47567,-41,-44,-44,-32,0,0,0,0
2024,11,6,3,5,28,47593,-40,-44,-41,-30,0,0,0,0
2024,11,6,3,6,28,47583,-37,-44,-43,-30,0,0,0,0
2024,11,6,3,7,28,47581,-39,-44,-44,-33,0,0,0,0
2024,11,6,3,8,28,47608,-36,-43,-43,-29,0,0,0,0
2024,11,6,3,9,29,47573,-34,-41,-37,-29,0,0,0,0
2024,11,6,3,10,29,47578,-40,-43,-39,-34,0,0,0,0
2024,11,6,3,11,29,47546,-34,-44,-40,-32,0,0,0,0
2024,11,6,3,12,29,47576,-37,-43,-41,-32,0,0,0,0
2024,11,6,3,13,29,47581,-36,-41,-41,-32,0,0,0,0
2024,11,6,3,14,29,47593,-37,-44,-40,-33,0,0,0,0
2024,11,6,3,15,30,47579,-37,-44,-40,-34,0,0,0,0
2024,11,6,3,16,30,47596,-36,-45,-40,-32,0,0,0,0
2024,11,6,3,17,30,47565,-37,-43,-40,-30,0,0,0,0
2024,11,6,3,18,30,47554,-34,-43,-44,-30,0,0,0,0
2024,11,6,3,19,31,47564,-36,-43,-39,-32,0,0,0,0
2024,11,6,3,20,31,47577,-39,-44,-39,-32,0,0,0,0
2024,11,6,3,21,31,47566,-37,-44,-43,-29,0,0,0,0
2024,11,6,3,22,31,47542,-41,-44,-38,-32,0,0,0,0
2024,11,6,3,23,31,47586,-37,-43,-39,-33,0,0,0,0
2024,11,6,3,24,31,47585,-35,-44,-41,-33,0,0,0,0
2024,11,6,3,25,31,47553,-40,-44,-40,-29,0,0,0,0
2024,11,6,3,26,31,47579,-34,-40,-40,-34,0,0,0,0
2024,11,6,3,27,31,47573,-39,-44,-44,-32,0,0,0,0
2024,11,6,3,28,32,47585,-36,-44,-41,-36,0,0,0,0
2024,11,6,3,29,32,47583,-36,-41,-39,-34,0,0,0,0
2024,11,6,3,30,32,47562,-36,-41,-40,-33,0,0,0,0
2024,11,6,3,31,30,47559,-36,-42,-44,-32,0,0,0,0
2024,11,6,3,32,27,47574,-36,-42,-39,-30,0,0,0,0
2024,11,6,3,33,27,47542,-33,-41,-40,-32,0,0,0,0
2024,11,6,3,34,27,47554,-43,-41,-37,-30,0,0,0,0
2024,11,6,3,35,27,47570,-34,-44,-37,-33,0,0,0,0
2024,11,6,3,36,28,47564,-39,-43,-39,-34,0,0,0,0
2024,11,6,3,37,28,47535,-39,-41,-43,-32,0,0,0,0
2024,11,6,3,38,28,47584,-40,-42,-41,-36,0,0,0,0
2024,11,6,3,39,28,47572,-36,-44,-39,-32,0,0,0,0
2024,11,6,3,40,28,47580,-39,-42,-39,-34,0,0,0,0
2024,11,6,3,41,29,47579,-33,-43,-41,-32,0,0,0,0
2024,11,6,3,42,29,47557,-41,-43,-39,-33,0,0,0,0
2024,11,6,3,43,29,47529,-37,-43,-40,-36,0,0,0,0
2024,11,6,3,44,29,47558,-40,-43,-43,-29,0,0,0,0
2024,11,6,3,45,29,47551,-36,-43,-40,-34,0,0,0,0
2024,11,6,3,46,29,47535,-39,-44,-41,-34,0,0,0,0
2024,11,6,3,47,30,47557,-39,-41,-41,-30,0,0,0,0
2024,11,6,3,48,30,47534,-34,-43,-40,-32,0,0,0,0
2024,11,6,3,49,30,47535,-36,-44,-43,-37,0,0,0,0
2024,11,6,3,50,30,47557,-34,-44,-43,-32,0,0,0,0
2024,11,6,3,51,31,47551,-34,-43,-44,-33,0,0,0,0
2024,11,6,3,52,31,47505,-37,-43,-41,-30,0,0,0,0
2024,11,6,3,53,31,47513,-37,-44,-41,-29,0,0,0,0
2024,11,6,3,54,31,47506,-37,-43,-41,-33,0,0,0,0
2024,11,6,3,55,32,47562,-36,-43,-39,-33,0,0,0,0
2024,11,6,3,56,32,47566,-34,-43,-40,-30,0,0,0,0
2024,11,6,3,57,32,47552,-40,-43,-43,-30,0,0,0,0
2024,11,6,3,58,30,47574,-35,-42,-41,-32,0,0,0,0
2024,11,6,3,59,27,47540,-36,-43,-39,-32,0,0,0,0
2024,11,6,4,0,27,47525,-34,-44,-41,-30,0,0,0,0
2024,11,6,4,1,28,47526,-34,-40,-40,-30,0,0,0,0
2024,11,6,4,2,28,47545,-33,-44,-39,-29,0,0,0,0
2024,11,6,4,3,28,47557,-36,-44,-40,-32,0,0,0,0
2024,11,6,4,4,28,47534,-37,-43,-44,-36,0,0,0,0
2024,11,6,4,5,29,47547,-36,-43,-39,-32,0,0,0,0
2024,11,6,4,6,29,47539,-37,-43,-40,-33,0,0,0,0
2024,11,6,4,7,29,47541,-36,-44,-40,-33,0,0,0,0
2024,11,6,4,8,29,47546,-34,-44,-41,-39,0,0,0,0
2024,11,6,4,9,29,47554,-37,-41,-39,-30,0,0,0,0
2024,11,6,4,10,30,47545,-34,-37,-40,-30,0,0,0,0
2024,11,6,4,11,30,47551,-33,-40,-39,-33,0,0,0,0
2024,11,6,4,12,30,47550,-34,-40,-41,-32,0,0,0,0
2024,11,6,4,13,30,47551,-33,-46,-41,-30,0,0,0,0
2024,11,6,4,14,31,47529,-36,-43,-41,-33,0,0,0,0
2024,11,6,4,15,31,47525,-33,-43,-41,-32,0,0,0,0
2024,11,6,4,16,31,47555,-34,-41,-40,-33,0,0,0,0
2024,11,6,4,17,31,47520,-36,-41,-43,-33,0,0,0,0
2024,11,6,4,18,31,47509,-39,-43,-41,-29,0,0,0,0
2024,11,6,4,19,32,47556,-39,-41,-39,-33,0,0,0,0
2024,11,6,4,20,31,47484,-36,-43,-41,-30,0,0,0,0
2024,11,6,4,21,31,47537,-33,-41,-41,-29,0,0,0,0
2024,11,6,4,22,32,47512,-36,-41,-40,-32,0,0,0,0
2024,11,6,4,23,32,47530,-37,-44,-44,-33,0,0,0,0
2024,11,6,4,24,30,47531,-32,-40,-42,-35,0,0,0,0
2024,11,6,4,25,27,47544,-37,-44,-39,-26,0,0,0,0
2024,11,6,4,26,27,47517,-36,-41,-44,-26,0,0,0,0
2024,11,6,4,27,27,47516,-41,-45,-41,-28,0,0,0,0
2024,11,6,4,28,27,47520,-35,-44,-41,-24,0,0,0,0
2024,11,6,4,29,27,47546,-37,-43,-33,-22,0,0,0,0
2024,11,6,4,30,28,47518,-34,-43,-36,-22,0,0,0,0
2024,11,6,4,31,28,47529,-34,-43,-43,-25,0,0,0,0
2024,11,6,4,32,28,47525,-39,-41,-43,-24,0,0,0,0
2024,11,6,4,33,28,47513,-37,-44,-43,-25,0,0,0,0
2024,11,6,4,34,28,47500,-36,-43,-39,-25,0,0,0,0
2024,11,6,4,35,28,47523,-32,-39,-41,-22,0,0,0,0
2024,11,6,4,36,28,47500,-36,-43,-36,-28,0,0,0,0
2024,11,6,4,37,28,47523,-37,-41,-40,-26,0,0,0,0
2024,11,6,4,38,29,47503,-33,-44,-40,-25,0,0,0,0
2024,11,6,4,39,29,47504,-33,-45,-41,-25,0,0,0,0
2024,11,6,4,40,29,47510,-32,-40,-39,-25,0,0,0,0
2024,11,6,4,41,29,47510,-37,-41,-39,-22,0,0,0,0
2024,11,6,4,42,29,47534,-40,-43,-39,-21,0,0,0,0
2024,11,6,4,43,30,47504,-40,-43,-45,-25,0,0,0,0
2024,11,6,4,44,30,47508,-37,-41,-41,-25,0,0,0,0
2024,11,6,4,45,30,47543,-36,-40,-39,-25,0,0,0,0
2024,11,6,4,46,30,47484,-37,-43,-39,-21,0,0,0,0
2024,11,6,4,47,30,47527,-33,-41,-40,-25,0,0,0,0
2024,11,6,4,48,31,47514,-34,-41,-40,-25,0,0,0,0
2024,11,6,4,49,31,47503,-33,-44,-37,-25,0,0,0,0
2024,11,6,4,50,31,47508,-37,-43,-41,-21,0,0,0,0
2024,11,6,4,51,31,47513,-33,-43,-37,-26,0,0,0,0
2024,11,6,4,52,31,47517,-36,-39,-41,-22,0,0,0,0
2024,11,6,4,53,31,47513,-34,-41,-40,-21,0,0,0,0
2024,11,6,4,54,31,47523,-32,-41,-39,-22,0,0,0,0
2024,11,6,4,55,32,47488,-36,-40,-41,-21,0,0,0,0
2024,11,6,4,56,32,47539,-36,-41,-40,-29,0,0,0,0
2024,11,6,4,57,30,47511,-35,-41,-42,-28,0,0,0,0
2024,11,6,4,58,27,47516,-32,-43,-37,-22,0,0,0,0
2024,11,6,4,59,27,47554,-34,-40,-39,-24,0,0,0,0
2024,11,6,5,0,27,47493,-36,-41,-41,-24,0,0,0,0
2024,11,6,5,1,28,47503,-36,-43,-43,-25,0,0,0,0
2024,11,6,5,2,28,47511,-41,-42,-42,-26,0,0,0,0
2024,11,6,5,3,28,47544,-37,-43,-38,-21,0,0,0,0
2024,11,6,5,4,28,47516,-40,-41,-38,-26,0,0,0,0
2024,11,6,5,5,28,47507,-41,-44,-41,-25,0,0,0,0
2024,11,6,5,6,28,47498,-37,-43,-41,-22,0,0,0,0
2024,11,6,5,7,28,47499,-39,-44,-36,-25,0,0,0,0
2024,11,6,5,8,29,47509,-34,-41,-40,-28,0,0,0,0
2024,11,6,5,9,29,47509,-36,-44,-41,-25,0,0,0,0
2024,11,6,5,10,29,47481,-41,-44,-37,-24,0,0,0,0
2024,11,6,5,11,29,47506,-35,-40,-43,-28,0,0,0,0
2024,11,6,5,12,29,47516,-37,-44,-37,-28,0,0,0,0
2024,11,6,5,13,29,47494,-34,-40,-34,-26,0,0,0,0
2024,11,6,5,14,29,47503,-37,-41,-39,-28,0,0,0,0
2024,11,6,5,15,29,47488,-37,-43,-40,-26,0,0,0,0
2024,11,6,5,16,30,47511,-37,-45,-40,-26,0,0,0,0
2024,11,6,5,17,30,47513,-37,-44,-41,-25,0,0,0,0
2024,11,6,5,18,30,47482,-32,-44,-40,-26,0,0,0,0
2024,11,6,5,19,30,47506,-39,-41,-41,-25,0,0,0,0
2024,11,6,5,20,30,47492,-32,-45,-41,-24,0,0,0,0
2024,11,6,5,21,30,47493,-34,-44,-43,-26,0,0,0,0
2024,11,6,5,22,30,47507,-33,-44,-44,-26,0,0,0,0
2024,11,6,5,23,30,47525,-36,-44,-34,-28,0,0,0,0
2024,11,6,5,24,30,47513,-36,-43,-39,-25,0,0,0,0
2024,11,6,5,25,31,47501,-40,-43,-36,-28,0,0,0,0
2024,11,6,5,26,31,47506,-36,-44,-40,-26,0,0,0,0
2024,11,6,5,27,31,47508,-34,-43,-43,-26,0,0,0,0
2024,11,6,5,28,31,47516,-37,-43,-39,-24,0,0,0,0
2024,11,6,5,29,32,47488,-36,-47,-44,-26,0,0,0,0
2024,11,6,5,30,32,47493,-36,-44,-40,-28,0,0,0,0
2024,11,6,5,31,32,47512,-33,-44,-41,-29,0,0,0,0
2024,11,6,5,32,30,47504,-35,-40,-35,-24,0,0,0,0
2024,11,6,5,33,27,47522,-34,-45,-39,-26,0,0,0,0
2024,11,6,5,34,27,47512,-36,-44,-40,-26,0,0,0,0
2024,11,6,5,35,27,47517,-34,-44,-44,-28,0,0,0,0
2024,11,6,5,36,28,47512,-34,-43,-39,-24,0,0,0,0
2024,11,6,5,37,28,47509,-32,-44,-41,-26,0,0,0,0
2024,11,6,5,38,28,47506,-36,-43,-36,-26,0,0,0,0
2024,11,6,5,39,28,47502,-36,-43,-40,-26,0,0,0,0
2024,11,6,5,40,28,47487,-37,-44,-39,-26,0,0,0,0
2024,11,6,5,41,28,47511,-33,-41,-41,-28,0,0,0,0
2024,11,6,5,42,29,47493,-36,-43,-40,-26,0,0,0,0
2024,11,6,5,43,29,47478,-34,-44,-41,-26,0,0,0,0
2024,11,6,5,44,29,47506,-32,-44,-40,-26,0,0,0,0
2024,11,6,5,45,29,47517,-37,-44,-40,-26,0,0,0,0
2024,11,6,5,46,29,47517,-37,-44,-41,-26,0,0,0,0
2024,11,6,5,47,29,47498,-33,-44,-40,-28,0,0,0,0
2024,11,6,5,48,30,47513,-36,-44,-41,-29,0,0,0,0
2024,11,6,5,49,30,47494,-32,-41,-40,-26,0,0,0,0
2024,11,6,5,50,30,47497,-36,-41,-41,-26,0,0,0,0
2024,11,6,5,51,30,47506,-34,-43,-40,-26,0,0,0,0
2024,11,6,5,52,31,47496,-39,-43,-40,-28,0,0,0,0
2024,11,6,5,53,31,47490,-36,-43,-43,-26,0,0,0,0
2024,11,6,5,54,31,47512,-39,-43,-41,-28,0,0,0,0
2024,11,6,5,55,31,47531,-33,-41,-43,-28,0,0,0,0
2024,11,6,5,56,31,47521,-40,-44,-43,-25,0,0,0,0
2024,11,6,5,57,31,47502,-36,-40,-41,-26,0,0,0,0
2024,11,6,5,58,32,47493,-34,-44,-44,-26,0,0,0,0
2024,11,6,5,59,32,47498,-36,-43,-43,-28,0,0,0,0
2024,11,6,6,0,30,47474,-35,-44,-41,-26,0,0,0,0
2024,11,6,6,1,27,47497,-33,-43,-41,-28,0,0,0,0
2024,11,6,6,2,27,47491,-37,-43,-43,-27,0,0,0,0
2024,11,6,6,3,27,47493,-37,-43,-43,-28,0,0,0,0
2024,11,6,6,4,28,47507,-37,-44,-43,-26,0,0,0,0
2024,11,6,6,5,28,47509,-34,-41,-41,-26,0,0,0,0
2024,11,6,6,6,28,47503,-36,-43,-43,-25,0,0,0,0
2024,11,6,6,7,28,47526,-33,-44,-40,-25,0,0,0,0
2024,11,6,6,8,28,47495,-37,-44,-39,-24,0,0,0,0
2024,11,6,6,9,28,47527,-36,-45,-41,-26,0,0,0,0
2024,11,6,6,10,29,47493,-36,-44,-44,-26,0,0,0,0
2024,11,6,6,11,29,47515,-33,-41,-43,-26,0,0,0,0
2024,11,6,6,12,29,47475,-39,-44,-39,-26,0,0,0,0
2024,11,6,6,13,29,47490,-32,-41,-41,-28,0,0,0,0
2024,11,6,6,14,29,47471,-37,-44,-40,-25,0,0,0,0
2024,11,6,6,15,29,47474,-34,-42,-41,-26,0,0,0,0
2024,11,6,6,16,30,47484,-32,-44,-40,-29,0,0,0,0
2024,11,6,6,17,30,47488,-30,-41,-43,-25,0,0,0,0
2024,11,6,6,18,30,47491,-28,-43,-44,-24,0,0,0,0
2024,11,6,6,19,30,47492,-29,-44,-39,-25,0,0,0,0
2024,11,6,6,20,30,47491,-30,-43,-43,-24,0,0,0,0
2024,11,6,6,21,30,47494,-29,-43,-41,-26,0,0,0,0
2024,11,6,6,22,31,47493,-29,-43,-39,-28,0,0,0,0
2024,11,6,6,23,31,47474,-29,-43,-44,-24,0,0,0,0
2024,11,6,6,24,31,47511,-28,-43,-41,-28,0,0,0,0
2024,11,6,6,25,31,47480,-29,-44,-39,-29,0,0,0,0
2024,11,6,6,26,32,47489,-29,-44,-41,-25,0,0,0,0
2024,11,6,6,27,32,47485,-28,-43,-41,-29,0,0,0,0
2024,11,6,6,28,30,47513,-28,-44,-41,-29,0,0,0,0
2024,11,6,6,29,27,47477,-29,-44,-44,-25,0,0,0,0
2024,11,6,6,30,27,47467,-30,-44,-39,-28,0,0,0,0
2024,11,6,6,31,27,47499,-29,-44,-43,-28,0,0,0,0
2024,11,6,6,32,27,47507,-29,-41,-43,-29,0,0,0,0
2024,11,6,6,33,27,47477,-28,-43,-41,-28,0,0,0,0
2024,11,6,6,34,27,47469,-29,-43,-40,-29,0,0,0,0
2024,11,6,6,35,28,47468,-26,-44,-43,-24,0,0,0,0
2024,11,6,6,36,28,47470,-29,-44,-39,-28,0,0,0,0
2024,11,6,6,37,28,47484,-29,-43,-43,-28,0,0,0,0
2024,11,6,6,38,28,47467,-29,-44,-40,-29,0,0,0,0
2024,11,6,6,39,29,47467,-29,-43,-36,-29,0,0,0,0
2024,11,6,6,40,29,47512,-28,-44,-36,-26,0,0,0,0
2024,11,6,6,41,29,47497,-28,-41,-40,-24,0,0,0,0
2024,11,6,6,42,29,47484,-29,-43,-36,-26,0,0,0,0
2024,11,6,6,43,29,47486,-29,-40,-30,-26,0,0,0,0
2024,11,6,6,44,29,47507,-28,-38,-39,-29,0,0,0,0
2024,11,6,6,45,29,47442,-26,-37,-34,-28,0,0,0,0
2024,11,6,6,46,29,47479,-29,-39,-36,-26,0,0,0,0
2024,11,6,6,47,30,47469,-28,-41,-40,-28,0,0,0,0
2024,11,6,6,48,30,47447,-29,-44,-43,-28,0,0,0,0
2024,11,6,6,49,30,47494,-29,-43,-39,-25,0,0,0,0
2024,11,6,6,50,31,47466,-29,-43,-37,-29,0,0,0,0
2024,11,6,6,51,31,47472,-28,-40,-40,-26,0,0,0,0
2024,11,6,6,52,31,47480,-29,-44,-40,-26,0,0,0,0
2024,11,6,6,53,31,47478,-29,-44,-40,-26,0,0,0,0
2024,11,6,6,54,31,47469,-29,-44,-39,-26,0,0,0,0
2024,11,6,6,55,32,47438,-30,-44,-42,-24,0,0,0,0
2024,11,6,6,56,32,47458,-29,-44,-39,-29,0,0,0,0
2024,11,6,6,57,32,47478,-29,-40,-39,-26,0,0,0,0
2024,11,6,6,58,32,47447,-28,-43,-43,-28,0,0,0,0
2024,11,6,6,59,30,47470,-29,-41,-41,-26,0,0,0,0
2024,11,6,7,0,27,47439,-29,-43,-36,-28,0,0,0,0
2024,11,6,7,1,27,47482,-29,-43,-41,-28,0,0,0,0
2024,11,6,7,2,27,47477,-30,-41,-42,-26,0,0,0,0
2024,11,6,7,3,28,47504,-28,-40,-36,-26,0,0,0,0
2024,11,6,7,4,28,47509,-30,-43,-40,-26,0,0,0,0
2024,11,6,7,5,28,47548,-29,-40,-37,-28,0,0,0,0
2024,11,6,7,6,28,47595,-29,-44,-41,-26,0,0,0,0
2024,11,6,7,7,28,47643,-26,-44,-43,-28,0,0,0,0
2024,11,6,7,8,29,47659,-28,-41,-39,-25,0,0,0,0
2024,11,6,7,9,29,47682,-28,-44,-41,-24,0,0,0,0
2024,11,6,7,10,29,47704,-28,-43,-41,-28,0,0,0,0
2024,11,6,7,11,29,47745,-29,-44,-36,-28,0,0,0,0
2024,11,6,7,12,29,47729,-28,-44,-40,-28,0,0,0,0
2024,11,6,7,13,29,47759,-29,-40,-39,-28,0,0,0,0
2024,11,6,7,14,30,47763,-29,-41,-41,-28,0,0,0,0
2024,11,6,7,15,30,47741,-30,-40,-39,-29,0,0,0,0
2024,11,6,7,16,30,47750,-25,-36,-43,-25,0,0,0,0
2024,11,6,7,17,30,47747,-28,-41,-40,-25,0,0,0,0
2024,11,6,7,18,31,47556,-28,-45,-36,-25,0,0,0,0
2024,11,6,7,19,31,47711,-26,-40,-39,-25,0,0,0,0
2024,11,6,7,20,31,47694,-29,-43,-43,-24,0,0,0,0
2024,11,6,7,21,31,47732,-29,-43,-41,-18,0,0,0,0
2024,11,6,7,22,32,47660,-29,-43,-41,-26,0,0,0,0
2024,11,6,7,23,32,47758,-28,-43,-37,-15,0,0,0,0
2024,11,6,7,24,32,47769,-29,-41,-39,-21,0,0,0,0
2024,11,6,7,25,32,47787,-29,-44,-39,-12,0,0,0,0
2024,11,6,7,26,32,47769,-30,-44,-43,-18,0,0,0,0
2024,11,6,7,27,30,47762,-26,-42,-38,-19,0,0,0,0
2024,11,6,7,28,30,47795,-26,-44,-38,-11,0,0,0,0
2024,11,6,7,29,30,47775,-26,-44,-44,-15,0,0,0,0
2024,11,6,7,30,27,47799,-28,-44,-43,-24,0,0,0,0
2024,11,6,7,31,27,47774,-29,-40,-35,-20,0,0,0,0
2024,11,6,7,32,27,47834,-25,-43,-43,-28,0,0,0,0
2024,11,6,7,33,27,47875,-26,-43,-40,-11,0,0,0,0
2024,11,6,7,34,28,47859,-29,-43,-43,-22,0,0,0,0
2024,11,6,7,35,28,47860,-26,-44,-43,-28,0,0,0,0
2024,11,6,7,36,28,47862,-33,-43,-44,-5,0,0,0,1
2024,11,6,7,37,28,47872,-32,-40,-43,-12,0,0,0,0
2024,11,6,7,38,28,47875,-25,-41,-39,13,0,0,0,1
2024,11,6,7,39,29,47901,-28,-43,-41,2,0,0,0,1
2024,11,6,7,40,29,47947,-28,-47,-39,14,0,0,1,1
2024,11,6,7,41,29,47950,-25,-43,-41,8,0,0,1,1
2024,11,6,7,42,29,47951,-30,-43,-44,3,0,0,0,1
2024,11,6,7,43,29,47968,-40,-44,-39,3,0,0,1,1
2024,11,6,7,44,29,47942,-33,-44,-39,6,0,0,1,1
2024,11,6,7,45,29,47954,-36,-44,-41,2,0,0,1,1
2024,11,6,7,46,30,47968,-29,-43,-43,6,0,0,1,1
2024,11,6,7,47,30,47980,-37,-43,-41,9,0,0,1,1
2024,11,6,7,48,30,48042,-37,-41,-39,8,0,0,1,1
2024,11,6,7,49,30,48028,-36,-44,-42,9,0,0,1,1
2024,11,6,7,50,30,48041,-34,-44,-43,10,0,0,1,1
2024,11,6,7,51,31,48029,-37,-41,-43,5,0,0,1,1
2024,11,6,7,52,31,48046,-33,-40,-45,4,0,0,1,1
2024,11,6,7,53,31,48111,-39,-41,-40,9,0,0,1,1
2024,11,6,7,54,31,48108,-39,-42,-39,9,0,0,1,1
2024,11,6,7,55,32,48117,-34,-43,-41,4,0,0,1,1
2024,11,6,7,56,32,48106,-40,-41,-44,5,0,0,1,1
2024,11,6,7,57,32,48125,-37,-43,-43,5,0,0,1,1
2024,11,6,7,58,30,48132,-41,-38,-38,8,0,0,1,1
2024,11,6,7,59,27,48193,-36,-39,-41,4,0,0,1,1
2024,11,6,8,0,27,48176,-34,-43,-37,8,0,0,1,1
2024,11,6,8,1,27,48182,-30,-43,-40,2,0,0,1,1
2024,11,6,8,2,27,48167,-34,-40,-40,6,0,0,1,1
2024,11,6,8,3,28,48226,-36,-41,-40,10,0,0,1,1
2024,11,6,8,4,28,48184,-34,-40,-41,4,0,0,1,1
2024,11,6,8,5,28,48211,-34,-44,-41,6,0,0,1,1
2024,11,6,8,6,28,48243,-34,-43,-43,10,0,0,1,1
2024,11,6,8,7,29,48223,-36,-44,-40,9,0,0,1,1
2024,11,6,8,8,29,48261,-37,-39,-43,0,0,0,1,1
2024,11,6,8,9,29,48304,-37,-43,-40,4,0,0,1,1
2024,11,6,8,10,29,48268,-34,-41,-43,6,0,0,1,1
2024,11,6,8,11,29,48328,-39,-43,-39,8,0,0,1,1
2024,11,6,8,12,30,48349,-35,-43,-40,8,0,0,1,1
2024,11,6,8,13,30,48413,-37,-41,-42,5,0,0,1,1
2024,11,6,8,14,30,48399,-34,-44,-40,9,0,0,1,1
2024,11,6,8,15,30,48433,-36,-37,-43,10,0,0,1,1
2024,11,6,8,16,31,48502,-35,-39,-41,8,0,0,1,1
2024,11,6,8,17,31,48382,-40,-44,-39,9,0,0,1,1
2024,11,6,8,18,31,48422,-39,-41,-39,9,0,0,1,1
2024,11,6,8,19,31,48389,-32,-41,-41,6,0,0,1,1
2024,11,6,8,20,31,48046,177,-44,-43,9,0,0,0,1
2024,11,6,8,21,31,48364,-39,-37,-41,9,0,0,1,1
2024,11,6,8,22,32,48292,-33,-44,-39,9,0,0,0,1
2024,11,6,8,23,32,47519,587,-43,-40,-7,0,0,0,1
2024,11,6,8,24,32,48272,-36,-40,-40,10,0,0,1,1
2024,11,6,8,25,30,48265,-30,-40,-42,7,0,0,0,1
2024,11,6,8,26,27,48029,176,-43,-41,8,0,0,0,1
2024,11,6,8,27,27,46097,2206,-43,-41,-33,1,0,0,0
2024,11,6,8,28,28,47259,582,-43,-40,-3,0,0,1,1
2024,11,6,8,29,28,48271,-34,-43,-40,5,0,0,1,1
2024,11,6,8,30,28,48254,-32,-43,-44,2,0,0,0,1
2024,11,6,8,31,28,46500,1801,-44,-41,-40,1,0,0,0
2024,11,6,8,32,29,46349,2184,-40,-41,-40,1,0,0,0
2024,11,6,8,33,29,46621,2162,-41,-42,-40,1,0,0,0
2024,11,6,8,34,29,46594,2160,-40,-42,-39,1,0,0,0
2024,11,6,8,35,29,46505,2158,-43,-41,-40,1,0,0,0
2024,11,6,8,36,29,46566,2152,-39,-43,-32,1,0,0,0
2024,11,6,8,37,29,46535,2157,-40,-44,-34,1,0,0,0
2024,11,6,8,38,30,46675,2148,-44,-41,-34,1,0,0,0
2024,11,6,8,39,30,46680,2145,-39,-44,-34,1,0,0,0
2024,11,6,8,40,30,46423,2159,-39,-43,-36,1,0,0,0
2024,11,6,8,41,30,46200,2161,-43,-44,-32,1,0,0,0
2024,11,6,8,42,30,46428,2153,-39,-43,-36,1,0,0,0
2024,11,6,8,43,30,46304,2154,-41,-43,-42,1,0,0,0
2024,11,6,8,44,31,46545,2150,-40,-44,-36,1,0,0,0
2024,11,6,8,45,31,47267,2117,-41,-44,-37,1,0,0,0
2024,11,6,8,46,31,47727,2101,-41,-43,131,1,0,1,1
2024,11,6,8,47,31,48069,2081,-41,-43,4,1,0,1,1
2024,11,6,8,48,31,48297,2068,-44,-43,4,1,0,1,1
2024,11,6,8,49,31,48652,2051,-40,-44,6,1,0,1,1
2024,11,6,8,50,32,49052,2034,-41,-44,6,1,0,1,1
2024,11,6,8,51,32,49412,2020,-37,-44,8,1,0,1,1
2024,11,6,8,52,30,49721,2005,-44,-44,8,1,0,1,1
2024,11,6,8,53,27,49889,1994,-37,-44,8,1,0,1,1
2024,11,6,8,54,27,50062,1992,-40,-45,9,1,0,1,1
2024,11,6,8,55,27,50280,1984,-41,-44,6,1,0,1,1
2024,11,6,8,56,27,50460,1979,-37,-44,6,1,0,1,1
2024,11,6,8,57,27,50478,1980,-41,-43,9,1,0,1,1
2024,11,6,8,58,28,50551,1980,-44,-41,5,1,0,1,1
2024,11,6,8,59,28,50285,1985,-41,-44,10,1,0,1,1
